"transaction_id","merchant_id","customer_id","payment_method","bank","failure_code","failure_stage","amount","timestamp","retry_count","is_recurring","recovery_probability","recovery_status"
"3861","MERCH023","CUST0619","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7579","2026-08-25 14:10:54","1","False","0.4","not_recovered"
"3862","MERCH045","CUST0015","UPI","SBI","BANK_TIMEOUT","BANK_RESPONSE","9632","2026-08-05 20:15:15","3","False","0.35","recovered"
"3863","MERCH014","CUST0841","UPI","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","8776","2026-08-13 13:49:25","0","False","0.4","not_recovered"
"3864","MERCH050","CUST0493","UPI","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5221","2026-08-15 19:40:26","1","False","0.35","not_recovered"
"3865","MERCH008","CUST0477","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8007","2026-08-08 19:50:51","0","True","0.48","recovered"
"3866","MERCH017","CUST0055","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","8614","2026-08-02 11:16:00","2","False","0.4","not_recovered"
"3867","MERCH019","CUST0643","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","2848","2026-08-07 11:57:09","0","False","0.4","recovered"
"3868","MERCH039","CUST0892","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1346","2026-08-28 12:35:02","0","False","0.45","not_recovered"
"3869","MERCH012","CUST0729","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2517","2026-08-04 02:01:05","2","True","0.38","recovered"
"3870","MERCH028","CUST0479","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3624","2026-08-10 03:06:40","2","False","0.35","recovered"
"3871","MERCH048","CUST0776","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","1915","2026-08-07 11:35:03","2","False","0.45","not_recovered"
"3872","MERCH048","CUST0550","CARD","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","215","2026-08-10 17:09:14","0","False","0.05","not_recovered"
"3873","MERCH017","CUST0773","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","357","2026-08-10 06:48:02","0","False","0.55","recovered"
"3874","MERCH031","CUST0703","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","479","2026-08-15 17:37:04","3","True","0.38","not_recovered"
"3875","MERCH005","CUST0623","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5715","2026-08-03 08:00:11","0","False","0.45","recovered"
"3876","MERCH017","CUST0514","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","6864","2026-08-25 18:10:43","0","False","0.55","recovered"
"3877","MERCH017","CUST0447","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","213","2026-08-29 03:26:11","1","False","0.4","recovered"
"3878","MERCH029","CUST0403","CARD","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5666","2026-08-26 18:07:10","0","False","0.4","not_recovered"
"3879","MERCH006","CUST0510","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9847","2026-08-23 11:46:20","0","False","0.45","not_recovered"
"3880","MERCH037","CUST0027","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6014","2026-08-07 05:45:33","0","True","0.48","not_recovered"
"3881","MERCH017","CUST0029","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","8851","2026-08-03 12:09:26","0","False","0.4","recovered"
"3882","MERCH002","CUST0184","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","1152","2026-08-05 05:03:44","1","False","0.5","not_recovered"
"3883","MERCH031","CUST0822","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","6536","2026-08-15 04:20:22","0","False","0.55","not_recovered"
"3884","MERCH037","CUST0447","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","1567","2026-08-09 22:31:24","2","False","0.4","recovered"
"3885","MERCH004","CUST0459","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","8996","2026-08-05 21:29:52","3","False","0.35","not_recovered"
"3886","MERCH008","CUST0592","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4595","2026-08-18 06:36:56","1","False","0.4","not_recovered"
"3887","MERCH030","CUST0450","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","5643","2026-08-08 06:34:58","0","False","0.55","recovered"
"3888","MERCH031","CUST0040","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","5120","2026-08-18 01:45:59","0","False","0.55","not_recovered"
"3889","MERCH030","CUST0777","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","3469","2026-08-28 22:45:37","0","False","0.4","recovered"
"3890","MERCH015","CUST0313","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","2327","2026-08-17 15:51:02","2","False","0.45","recovered"
"3891","MERCH023","CUST0652","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","9203","2026-08-25 00:36:04","1","False","0.5","not_recovered"
"3892","MERCH012","CUST0470","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5661","2026-08-24 22:36:58","2","False","0.35","recovered"
"3893","MERCH017","CUST0031","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","3302","2026-08-31 10:32:17","1","False","0.45","unknown"
"3894","MERCH025","CUST0294","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7553","2026-08-14 01:28:44","1","False","0.4","not_recovered"
"3895","MERCH026","CUST0816","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","9976","2026-08-05 18:13:30","1","False","0.45","not_recovered"
"3896","MERCH026","CUST0171","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3798","2026-08-13 09:24:55","2","False","0.35","not_recovered"
"3897","MERCH041","CUST0162","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","3285","2026-08-13 22:25:41","0","True","0.58","recovered"
"3898","MERCH009","CUST0095","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","4284","2026-08-18 16:03:12","0","False","0.5","recovered"
"3899","MERCH011","CUST0819","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","3294","2026-08-19 16:36:00","0","False","0.4","recovered"
"3900","MERCH024","CUST0819","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4859","2026-08-09 03:36:53","0","True","0.48","recovered"
"3901","MERCH037","CUST0272","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","4832","2026-08-10 02:13:12","1","True","0.53","not_recovered"
"3902","MERCH046","CUST0307","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","8384","2026-08-07 07:45:50","2","True","0.48","not_recovered"
"3903","MERCH008","CUST0932","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","2944","2026-08-14 05:13:22","1","False","0.45","not_recovered"
"3904","MERCH033","CUST0453","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","3447","2026-08-17 16:33:55","0","False","0.55","not_recovered"
"3905","MERCH032","CUST0384","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","134","2026-08-04 23:15:03","0","False","0.45","recovered"
"3906","MERCH042","CUST0078","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","9419","2026-08-10 14:42:42","2","False","0.45","recovered"
"3907","MERCH030","CUST0833","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3320","2026-08-05 16:48:08","0","False","0.45","recovered"
"3908","MERCH026","CUST0308","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","6390","2026-08-10 03:43:25","0","False","0.55","not_recovered"
"3909","MERCH041","CUST0073","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6993","2026-08-30 15:47:37","0","False","0.45","unknown"
"3910","MERCH025","CUST0829","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","5171","2026-08-31 11:21:52","0","False","0.5","unknown"
"3911","MERCH005","CUST0532","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","246","2026-08-22 14:51:31","0","False","0.55","recovered"
"3912","MERCH023","CUST0596","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2798","2026-08-17 10:59:14","0","False","0.45","recovered"
"3913","MERCH027","CUST0046","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","3167","2026-08-25 07:56:13","0","False","0.5","not_recovered"
"3914","MERCH027","CUST0809","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2928","2026-08-04 21:59:45","1","False","0.4","recovered"
"3915","MERCH045","CUST0632","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","7670","2026-08-21 04:14:33","1","False","0.5","not_recovered"
"3916","MERCH049","CUST0989","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1110","2026-08-05 06:35:00","0","False","0.45","recovered"
"3917","MERCH017","CUST0402","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8100","2026-08-10 05:34:29","0","False","0.45","not_recovered"
"3918","MERCH005","CUST0736","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5376","2026-08-31 01:51:20","1","False","0.4","unknown"
"3919","MERCH030","CUST0999","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","3595","2026-08-25 18:37:56","1","False","0.45","recovered"
"3920","MERCH015","CUST0030","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","9517","2026-08-24 18:41:28","1","False","0.5","not_recovered"
"3921","MERCH014","CUST0400","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5209","2026-08-06 20:09:53","0","False","0.45","not_recovered"
"3922","MERCH047","CUST0689","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4699","2026-08-13 03:50:09","1","False","0.4","recovered"
"3923","MERCH028","CUST0760","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","9136","2026-08-21 21:28:08","1","False","0.5","recovered"
"3924","MERCH001","CUST0876","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","7767","2026-08-21 01:38:25","0","False","0.55","not_recovered"
"3925","MERCH011","CUST0090","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","2222","2026-08-20 21:42:25","0","True","0.58","recovered"
"3926","MERCH042","CUST0293","UPI","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","2240","2026-08-15 11:13:16","0","False","0.4","not_recovered"
"3927","MERCH039","CUST0649","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","4038","2026-08-18 07:53:41","0","False","0.55","recovered"
"3928","MERCH050","CUST0465","CARD","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","6937","2026-08-19 14:22:05","1","False","0.35","not_recovered"
"3929","MERCH032","CUST0897","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","2634","2026-08-18 00:46:42","0","True","0.53","recovered"
"3930","MERCH048","CUST0565","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","9808","2026-08-04 11:51:36","0","False","0.55","recovered"
"3931","MERCH011","CUST0873","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","2969","2026-08-15 06:56:35","1","False","0.5","not_recovered"
"3932","MERCH021","CUST0899","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","6611","2026-08-26 02:17:27","0","False","0.5","not_recovered"
"3933","MERCH037","CUST0632","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3771","2026-08-27 02:21:24","0","True","0.48","recovered"
"3934","MERCH036","CUST0269","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","1445","2026-08-08 06:10:57","0","False","0.55","not_recovered"
"3935","MERCH031","CUST0911","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9002","2026-08-18 12:57:15","0","False","0.4","not_recovered"
"3936","MERCH039","CUST0892","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","5567","2026-08-09 19:36:27","1","False","0.45","recovered"
"3937","MERCH047","CUST0445","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8474","2026-08-19 04:38:04","0","False","0.45","recovered"
"3938","MERCH017","CUST0907","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9911","2026-08-26 04:25:18","0","True","0.48","recovered"
"3939","MERCH012","CUST0667","CARD","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","3189","2026-08-12 14:35:05","1","True","0.03","not_recovered"
"3940","MERCH040","CUST0068","CARD","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","6401","2026-08-04 08:14:17","3","False","0.25","not_recovered"
"3941","MERCH044","CUST0237","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1522","2026-08-27 16:29:38","1","False","0.4","not_recovered"
"3942","MERCH028","CUST0056","UPI","SBI","BANK_TIMEOUT","BANK_RESPONSE","3363","2026-08-06 05:33:03","0","False","0.5","not_recovered"
"3943","MERCH047","CUST0163","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","6907","2026-08-25 13:40:30","1","False","0.5","recovered"
"3944","MERCH030","CUST0802","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6916","2026-08-18 14:32:17","1","False","0.4","recovered"
"3945","MERCH023","CUST0306","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8361","2026-08-07 09:07:21","1","False","0.4","not_recovered"
"3946","MERCH013","CUST0367","UPI","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","2389","2026-08-20 12:51:03","1","False","0.35","not_recovered"
"3947","MERCH016","CUST0843","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4187","2026-08-11 03:43:33","1","False","0.4","recovered"
"3948","MERCH044","CUST0764","UPI","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","8620","2026-08-17 06:53:10","0","False","0.05","not_recovered"
"3949","MERCH010","CUST0386","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","7023","2026-08-02 16:33:03","0","False","0.55","recovered"
"3950","MERCH041","CUST0127","CARD","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","7923","2026-08-23 05:07:04","0","False","0.4","not_recovered"
"3951","MERCH027","CUST0983","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","4277","2026-08-08 14:13:47","0","False","0.5","not_recovered"
"3952","MERCH030","CUST0256","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","979","2026-08-23 04:53:17","1","False","0.5","not_recovered"
"3953","MERCH023","CUST0172","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6018","2026-08-26 14:59:09","1","False","0.4","not_recovered"
"3954","MERCH011","CUST0384","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","9264","2026-08-31 06:03:48","2","False","0.45","unknown"
"3955","MERCH046","CUST0604","CARD","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","6392","2026-08-18 04:55:15","1","True","0.03","not_recovered"
"3956","MERCH038","CUST0283","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","4903","2026-08-16 11:48:33","0","False","0.5","recovered"
"3957","MERCH038","CUST0007","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6168","2026-08-10 05:55:07","0","True","0.48","not_recovered"
"3958","MERCH048","CUST0539","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","5510","2026-08-14 09:50:56","0","True","0.58","recovered"
"3959","MERCH038","CUST0482","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","2146","2026-08-16 14:59:40","0","False","0.5","not_recovered"
"3960","MERCH040","CUST0696","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","5731","2026-08-04 03:48:03","1","False","0.5","not_recovered"
"3961","MERCH004","CUST0817","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","631","2026-08-26 01:03:04","0","False","0.55","recovered"
"3962","MERCH044","CUST0255","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4983","2026-08-02 14:39:11","1","False","0.4","recovered"
"3963","MERCH044","CUST0764","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5835","2026-08-25 08:54:29","0","True","0.43","recovered"
"3964","MERCH042","CUST0184","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","6647","2026-08-25 18:45:30","1","False","0.45","not_recovered"
"3965","MERCH023","CUST0697","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","6510","2026-08-27 07:05:20","3","True","0.28","not_recovered"
"3966","MERCH030","CUST0113","CARD","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","6922","2026-08-05 22:18:52","2","False","0.3","not_recovered"
"3967","MERCH020","CUST0045","UPI","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","4015","2026-08-20 20:03:50","0","False","0.05","not_recovered"
"3968","MERCH024","CUST0322","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1275","2026-08-12 15:15:02","0","False","0.45","not_recovered"
"3969","MERCH012","CUST0135","CARD","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","8468","2026-08-09 05:07:14","0","False","0.05","not_recovered"
"3970","MERCH009","CUST0084","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","7489","2026-08-17 03:22:41","1","False","0.35","not_recovered"
"3971","MERCH038","CUST0498","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","8414","2026-08-31 10:38:36","3","False","0.4","unknown"
"3972","MERCH006","CUST0586","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2754","2026-08-26 00:19:17","1","False","0.4","recovered"
"3973","MERCH037","CUST0897","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","9330","2026-08-05 19:33:13","0","True","0.53","recovered"
"3974","MERCH008","CUST0138","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","263","2026-08-07 08:51:14","0","False","0.55","recovered"
"3975","MERCH039","CUST0093","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","378","2026-08-27 10:41:49","0","False","0.55","not_recovered"
"3976","MERCH001","CUST0431","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6870","2026-08-11 03:41:31","0","False","0.45","not_recovered"
"3977","MERCH023","CUST0503","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","4840","2026-08-10 01:38:18","1","False","0.5","not_recovered"
"3978","MERCH001","CUST0819","CARD","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","678","2026-08-12 12:55:32","2","True","0.33","recovered"
"3979","MERCH014","CUST0771","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","2952","2026-08-23 13:52:02","0","False","0.5","recovered"
"3980","MERCH048","CUST0813","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","3856","2026-08-18 13:55:25","2","True","0.43","not_recovered"
"3981","MERCH045","CUST0771","UPI","SBI","CARD_BLOCKED","CARD_AUTHORIZATION","8948","2026-08-02 03:51:05","1","False","0.0","not_recovered"
"3982","MERCH046","CUST0738","CARD","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","1199","2026-08-29 06:59:22","0","False","0.05","not_recovered"
"3983","MERCH005","CUST0728","UPI","SBI","BANK_TIMEOUT","BANK_RESPONSE","2780","2026-08-26 09:28:27","1","False","0.45","not_recovered"
"3984","MERCH002","CUST0829","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","6542","2026-08-13 02:15:46","0","False","0.55","not_recovered"
"3985","MERCH031","CUST0180","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5447","2026-08-30 05:30:40","0","False","0.45","unknown"
"3986","MERCH013","CUST0206","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","9950","2026-08-15 11:59:09","3","True","0.38","recovered"
"3987","MERCH024","CUST0224","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","1863","2026-08-11 18:01:45","0","False","0.5","recovered"
"3988","MERCH045","CUST0459","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","1707","2026-08-30 06:08:03","1","True","0.53","unknown"
"3989","MERCH047","CUST0256","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","7551","2026-08-28 23:08:41","0","False","0.55","recovered"
"3990","MERCH050","CUST0408","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4885","2026-08-28 07:15:19","1","False","0.4","recovered"
"3991","MERCH047","CUST0614","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","1309","2026-08-17 22:09:17","0","False","0.4","not_recovered"
"3992","MERCH027","CUST0275","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","1490","2026-08-21 19:35:55","2","False","0.45","not_recovered"
"3993","MERCH009","CUST0521","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","6436","2026-08-07 06:26:09","2","False","0.4","not_recovered"
"3994","MERCH046","CUST0952","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","9306","2026-08-14 19:02:48","1","False","0.5","not_recovered"
"3995","MERCH048","CUST0834","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","6805","2026-08-21 04:18:38","0","False","0.55","not_recovered"
"3996","MERCH035","CUST0865","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","369","2026-08-03 15:34:08","1","False","0.45","recovered"
"3997","MERCH024","CUST0609","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","8547","2026-08-11 02:27:45","0","False","0.5","not_recovered"
"3998","MERCH048","CUST0804","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","350","2026-08-07 16:20:27","1","False","0.5","recovered"
"3999","MERCH030","CUST0032","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5460","2026-08-13 03:40:02","0","False","0.45","not_recovered"
"4000","MERCH003","CUST0959","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2391","2026-08-03 09:51:59","2","False","0.35","not_recovered"
"4001","MERCH046","CUST0220","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9567","2026-08-31 23:47:43","0","False","0.45","unknown"
"4002","MERCH028","CUST0226","CARD","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","3366","2026-08-23 13:03:44","0","False","0.05","not_recovered"
"4003","MERCH025","CUST0371","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1748","2026-08-30 02:56:22","1","True","0.43","unknown"
"4004","MERCH026","CUST0676","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","3275","2026-08-30 14:10:48","0","False","0.4","unknown"
"4005","MERCH021","CUST0267","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4097","2026-08-05 16:25:25","0","False","0.45","recovered"
"4006","MERCH048","CUST0350","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","8827","2026-08-26 00:53:47","1","False","0.35","not_recovered"
"4007","MERCH049","CUST0363","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2735","2026-08-18 01:04:43","0","True","0.48","not_recovered"
"4008","MERCH012","CUST0433","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8215","2026-08-26 16:19:06","2","False","0.35","not_recovered"
"4009","MERCH034","CUST0053","CARD","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","4914","2026-08-20 17:50:43","0","False","0.4","not_recovered"
"4010","MERCH050","CUST0751","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9601","2026-08-04 16:46:24","3","False","0.3","not_recovered"
"4011","MERCH034","CUST0519","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","3897","2026-08-17 00:02:46","1","False","0.5","not_recovered"
"4012","MERCH049","CUST0587","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","4626","2026-08-07 01:54:28","0","False","0.55","recovered"
"4013","MERCH037","CUST0388","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","2450","2026-08-07 07:14:22","0","True","0.58","recovered"
"4014","MERCH043","CUST0555","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","1210","2026-08-07 00:39:41","0","False","0.55","not_recovered"
"4015","MERCH013","CUST0774","CARD","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","335","2026-08-30 01:12:47","0","False","0.4","unknown"
"4016","MERCH019","CUST0065","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","9760","2026-08-03 18:21:08","1","False","0.5","not_recovered"
"4017","MERCH016","CUST0572","CARD","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","6476","2026-08-22 21:13:34","0","False","0.05","not_recovered"
"4018","MERCH047","CUST0537","CARD","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5174","2026-08-02 19:27:04","1","False","0.35","not_recovered"
"4019","MERCH031","CUST0564","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3285","2026-08-03 00:52:16","0","False","0.45","recovered"
"4020","MERCH011","CUST0708","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","3055","2026-08-20 16:21:27","1","False","0.45","recovered"
"4021","MERCH001","CUST0484","UPI","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","9262","2026-08-05 21:01:33","1","True","0.03","not_recovered"
"4022","MERCH007","CUST0080","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7271","2026-08-23 19:12:42","0","False","0.45","recovered"
"4023","MERCH009","CUST0722","UPI","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","1067","2026-08-09 13:51:09","0","False","0.4","not_recovered"
"4024","MERCH029","CUST0277","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","3142","2026-08-13 13:33:16","1","True","0.53","recovered"
"4025","MERCH025","CUST0449","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2881","2026-08-14 22:14:54","1","False","0.4","not_recovered"
"4026","MERCH025","CUST0332","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6733","2026-08-15 16:19:31","1","False","0.4","not_recovered"
"4027","MERCH045","CUST0373","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7515","2026-08-19 07:14:06","1","False","0.4","not_recovered"
